t	GranuleCell[0]	GranuleCell[10]	GranuleCell[20]	GranuleCell[30]	GranuleCell[40]	GranuleCell[50]	GranuleCell[60]	GranuleCell[70]	GranuleCell[80]	GranuleCell[90]	GranuleCell[100]	GranuleCell[110]	GranuleCell[120]	GranuleCell[130]	GranuleCell[140]	GranuleCell[150]	GranuleCell[160]	GranuleCell[170]	GranuleCell[180]	GranuleCell[190]	GranuleCell[200]	GranuleCell[210]	GranuleCell[220]	GranuleCell[230]	GranuleCell[240]	GranuleCell[250]	GranuleCell[260]	GranuleCell[270]	GranuleCell[280]	GranuleCell[290]	GranuleCell[300]	GranuleCell[310]	GranuleCell[320]	GranuleCell[330]	GranuleCell[340]	GranuleCell[350]	GranuleCell[360]	GranuleCell[370]	GranuleCell[380]	GranuleCell[390]	GranuleCell[400]	GranuleCell[410]	GranuleCell[420]	GranuleCell[430]	GranuleCell[440]	GranuleCell[450]	GranuleCell[460]	GranuleCell[470]	GranuleCell[480]	GranuleCell[490]	GranuleCell[498]	GranuleCell[499]	BasketCell[0]	BasketCell[1]	BasketCell[2]	BasketCell[3]	BasketCell[4]	BasketCell[5]	MossyCell[0]	MossyCell[1]	MossyCell[2]	MossyCell[3]	MossyCell[4]	MossyCell[5]	MossyCell[6]	MossyCell[7]	MossyCell[8]	MossyCell[9]	MossyCell[10]	MossyCell[11]	MossyCell[12]	MossyCell[13]	MossyCell[14]	HIPPCell[0]	HIPPCell[1]	HIPPCell[2]	HIPPCell[3]	HIPPCell[4]	HIPPCell[5]	
44.100000	-58.450459	-59.960464	-59.619579	-59.185723	-59.210538	-58.904717	-59.281052	-60.320566	-58.459742	-57.414007	-59.922485	-67.144865	-65.989539	-62.725896	-68.753415	-69.009799	-64.808454	-69.575796	-68.763683	-68.763648	-70.431890	-69.595668	-69.015536	-69.837436	-69.837436	-69.845444	-70.419714	-70.423448	-70.435770	-70.439678	-70.431852	-70.435731	-70.431852	-70.435744	-70.431826	-69.607833	-69.600543	-69.607833	-68.791457	-68.782394	-68.781520	-69.834483	-68.785224	-68.217422	-68.771619	-69.018636	-63.713641	-64.058627	-56.186287	-65.807677	-59.051382	-62.096702	-60.580509	-57.025226	-59.410225	-59.748206	-59.667281	-59.911333	-64.117247	-64.480629	-57.248774	-59.816514	-61.023897	-61.646667	-60.991934	-60.653272	-60.467800	-60.469448	-60.469448	-60.800945	-60.306159	-60.238756	-59.659680	-76.316362	-73.240216	-76.813200	-66.476243	-76.564728	-76.411574	
44.200000	-58.504385	-60.010186	-59.660943	-59.231175	-59.256518	-58.947075	-59.331712	-60.353929	-58.513414	-57.471400	-59.969868	-67.145351	-65.998958	-62.736636	-68.752115	-68.999037	-64.811346	-69.575294	-68.762328	-68.762293	-70.431916	-69.594841	-69.004511	-69.827157	-69.827157	-69.835123	-70.419787	-70.423509	-70.435783	-70.439678	-70.431877	-70.435744	-70.431877	-70.435757	-70.431852	-69.607191	-69.599934	-69.607191	-68.790011	-68.780991	-68.780108	-69.824213	-68.783801	-68.205942	-68.770226	-69.007921	-63.723997	-64.079290	-56.224832	-65.817855	-59.090321	-62.113408	-60.566982	-57.054660	-59.416612	-59.749289	-59.671658	-59.904450	-64.133786	-64.501866	-57.588068	-59.814564	-61.022228	-61.644116	-60.990376	-60.652366	-60.467249	-60.468899	-60.468899	-60.799879	-60.304756	-60.238430	-59.658182	-76.326893	-73.242291	-76.823017	-66.490955	-76.562025	-76.423914	
44.300000	-58.558311	-60.059875	-59.702527	-59.276778	-59.302636	-58.989684	-59.382366	-60.387762	-58.567077	-57.528751	-60.017278	-67.146111	-66.008499	-62.747745	-68.750976	-68.988671	-64.814628	-69.574870	-68.761133	-68.761098	-70.431941	-69.594099	-68.993889	-69.817200	-69.817200	-69.825124	-70.419859	-70.423569	-70.435796	-70.439678	-70.431903	-70.435757	-70.431903	-70.435770	-70.431877	-69.606628	-69.599404	-69.606628	-68.788725	-68.779748	-68.778856	-69.814264	-68.782536	-68.194936	-68.768994	-68.997599	-63.734654	-64.099963	-56.263543	-65.828150	-59.129218	-62.130388	-60.553742	-57.083856	-59.422969	-59.750415	-59.675976	-59.897873	-64.149568	-64.521424	-57.899115	-59.812742	-61.020560	-61.641560	-60.988819	-60.651460	-60.466696	-60.468350	-60.468350	-60.798812	-60.303372	-60.238112	-59.656803	-76.337345	-73.244899	-76.832850	-66.505618	-76.559823	-76.436164	
44.400000	-58.612235	-60.109524	-59.744324	-59.322529	-59.348887	-59.032535	-59.433009	-60.422052	-58.620727	-57.586059	-60.064711	-67.147138	-66.018158	-62.759215	-68.749992	-68.978692	-64.818291	-69.574522	-68.760094	-68.760059	-70.431967	-69.593438	-68.983660	-69.807556	-69.807556	-69.815440	-70.419932	-70.423629	-70.435809	-70.439678	-70.431929	-70.435770	-70.431929	-70.435783	-70.431903	-69.606141	-69.598950	-69.606141	-68.787595	-68.778660	-68.777759	-69.804628	-68.781428	-68.184392	-68.767919	-68.987662	-63.745607	-64.120643	-56.302414	-65.838560	-59.168073	-62.147633	-60.540782	-57.112815	-59.429295	-59.751582	-59.680236	-59.891595	-64.164051	-64.540092	-58.207401	-59.811026	-61.018890	-61.639001	-60.987263	-60.650554	-60.466143	-60.467800	-60.467800	-60.797742	-60.302008	-60.237802	-59.655520	-76.347721	-73.248027	-76.842696	-66.520231	-76.558110	-76.448324	
44.500000	-58.666151	-60.159134	-59.786326	-59.368421	-59.395265	-59.075616	-59.483641	-60.456786	-58.674360	-57.643321	-60.112160	-67.148425	-66.027931	-62.771037	-68.749160	-68.969093	-64.822325	-69.574247	-68.759207	-68.759172	-70.431993	-69.592857	-68.973816	-69.798221	-69.798221	-69.806063	-70.420004	-70.423689	-70.435822	-70.439678	-70.431954	-70.435783	-70.431954	-70.435796	-70.431929	-69.605729	-69.598571	-69.605729	-68.786617	-68.777724	-68.776815	-69.795301	-68.780471	-68.174300	-68.766996	-68.978100	-63.756847	-64.141329	-56.341441	-65.849079	-59.206883	-62.165137	-60.528098	-57.141538	-59.435589	-59.752789	-59.684439	-59.885608	-64.177824	-64.557239	-58.490551	-59.809425	-61.017219	-61.636437	-60.985707	-60.649647	-60.465589	-60.467249	-60.467249	-60.796671	-60.300662	-60.237500	-59.654343	-76.358020	-73.251657	-76.852553	-66.534794	-76.556872	-76.460395	
44.600000	-58.720057	-60.208701	-59.828526	-59.414448	-59.441766	-59.118920	-59.534259	-60.491952	-58.727974	-57.700536	-60.159621	-67.149968	-66.037815	-62.783200	-68.748476	-68.959864	-64.826721	-69.574045	-68.758469	-68.758435	-70.432018	-69.592355	-68.964349	-69.789186	-69.789186	-69.796988	-70.420076	-70.423749	-70.435835	-70.439679	-70.431980	-70.435796	-70.431980	-70.435809	-70.431955	-69.605390	-69.598264	-69.605390	-68.785787	-68.776936	-68.776018	-69.786274	-68.779662	-68.164650	-68.766222	-68.968905	-63.768366	-64.162019	-56.380616	-65.859706	-59.245648	-62.182892	-60.515685	-57.170027	-59.441850	-59.754032	-59.688587	-59.879903	-64.190421	-64.573554	-58.770729	-59.807922	-61.015549	-61.633869	-60.984153	-60.648740	-60.465034	-60.466696	-60.466696	-60.795598	-60.299334	-60.237204	-59.653256	-76.368243	-73.255775	-76.862417	-66.549309	-76.556095	-76.472378	
44.700000	-58.773947	-60.258224	-59.870915	-59.460606	-59.488383	-59.162439	-59.584859	-60.527538	-58.781566	-57.757701	-60.207091	-67.151759	-66.047806	-62.795696	-68.747937	-68.950998	-64.831471	-69.573913	-68.757876	-68.757842	-70.432044	-69.591929	-68.955250	-69.780446	-69.780446	-69.788209	-70.420148	-70.423809	-70.435848	-70.439679	-70.432006	-70.435809	-70.432006	-70.435822	-70.431980	-69.605122	-69.598028	-69.605122	-68.785102	-68.776292	-68.775366	-69.777543	-68.778998	-68.155432	-68.765593	-68.960070	-63.780157	-64.182712	-56.419934	-65.870435	-59.284365	-62.200891	-60.503537	-57.198283	-59.448077	-59.755311	-59.692678	-59.874473	-64.202353	-64.588493	-59.028530	-59.806524	-61.013878	-61.631299	-60.982600	-60.647833	-60.464478	-60.466143	-60.466143	-60.794523	-60.298024	-60.236915	-59.652266	-76.378390	-73.260365	-76.872287	-66.563774	-76.555766	-76.484273	
44.800000	-58.827820	-60.307700	-59.913486	-59.506888	-59.535112	-59.206166	-59.635440	-60.563533	-58.835132	-57.814815	-60.254568	-67.153792	-66.057900	-62.808515	-68.747538	-68.942486	-64.836565	-69.573849	-68.757424	-68.757390	-70.432070	-69.591577	-68.946510	-69.771993	-69.771993	-69.779717	-70.420220	-70.423869	-70.435860	-70.439679	-70.432031	-70.435822	-70.432031	-70.435835	-70.432006	-69.604923	-69.597861	-69.604923	-68.784558	-68.775788	-68.774855	-69.769099	-68.778475	-68.146635	-68.765106	-68.951585	-63.792213	-64.203405	-56.459390	-65.881264	-59.323035	-62.219126	-60.491650	-57.226308	-59.454269	-59.756623	-59.696716	-59.869311	-64.213219	-64.602655	-59.283230	-59.805214	-61.012206	-61.628724	-60.981047	-60.646926	-60.463921	-60.465589	-60.465589	-60.793446	-60.296732	-60.236633	-59.651356	-76.388463	-73.265414	-76.882160	-66.578191	-76.555872	-76.496081	
44.900000	-58.881670	-60.357128	-59.956231	-59.553288	-59.581946	-59.250093	-59.685999	-60.599925	-58.888670	-57.871874	-60.302046	-67.156061	-66.068095	-62.821648	-68.747277	-68.934319	-64.841994	-69.573852	-68.757110	-68.757076	-70.432095	-69.591298	-68.938121	-69.763822	-69.763822	-69.771507	-70.420291	-70.423928	-70.435873	-70.439679	-70.432057	-70.435835	-70.432057	-70.435848	-70.432032	-69.604791	-69.597762	-69.604791	-68.784151	-68.775422	-68.774481	-69.760936	-68.778089	-68.138250	-68.764757	-68.943443	-63.804525	-64.224097	-56.498978	-65.892190	-59.361654	-62.237592	-60.480018	-57.254102	-59.460426	-59.757967	-59.700699	-59.864408	-64.223464	-64.615569	-59.517983	-59.803999	-61.010535	-61.626147	-60.979496	-60.646018	-60.463363	-60.465034	-60.465034	-60.792368	-60.295457	-60.236356	-59.650535	-76.398460	-73.270905	-76.892035	-66.592559	-76.556399	-76.507802	
45.000000	-58.935494	-60.406505	-59.999143	-59.599801	-59.628879	-59.294213	-59.736534	-60.636702	-58.942178	-57.928877	-60.349524	-67.158559	-66.078386	-62.835086	-68.747150	-68.926490	-64.847750	-69.573920	-68.756930	-68.756897	-70.432121	-69.591089	-68.930075	-69.755925	-69.755925	-69.763572	-70.420363	-70.423988	-70.435886	-70.439679	-70.432083	-70.435848	-70.432083	-70.435861	-70.432057	-69.604726	-69.597729	-69.604726	-68.783878	-68.775190	-68.774242	-69.753047	-68.777837	-68.130266	-68.764543	-68.935636	-63.817086	-64.244787	-56.538693	-65.903209	-59.400222	-62.256279	-60.468637	-57.281667	-59.466546	-59.759341	-59.704629	-59.859757	-64.232741	-64.627760	-59.749561	-59.802866	-61.008863	-61.623567	-60.977946	-60.645111	-60.462805	-60.464478	-60.464478	-60.791288	-60.294199	-60.236085	-59.649788	-76.408384	-73.276824	-76.901908	-66.606879	-76.557335	-76.519437	
45.100000	-58.989288	-60.455829	-60.042214	-59.646420	-59.675906	-59.338517	-59.787043	-60.673854	-58.995651	-57.985821	-60.396996	-67.161281	-66.088772	-62.848821	-68.747154	-68.918990	-64.853823	-69.574051	-68.756882	-68.756849	-70.432146	-69.590949	-68.922362	-69.748295	-69.748295	-69.755904	-70.420434	-70.424047	-70.435899	-70.439679	-70.432108	-70.435861	-70.432108	-70.435874	-70.432083	-69.604724	-69.597760	-69.604724	-68.783737	-68.775088	-68.774133	-69.745426	-68.777715	-68.122674	-68.764460	-68.928155	-63.829889	-64.265472	-56.578528	-65.914318	-59.438737	-62.275181	-60.457502	-57.309005	-59.472630	-59.760743	-59.708507	-59.855350	-64.241441	-64.638820	-59.963355	-59.801819	-61.007192	-61.620984	-60.976396	-60.644203	-60.462246	-60.463921	-60.463921	-60.790206	-60.292958	-60.235819	-59.649121	-76.418234	-73.283159	-76.911777	-66.621150	-76.558668	-76.530986	
45.200000	-59.043050	-60.505098	-60.085434	-59.693140	-59.723022	-59.383000	-59.837522	-60.711369	-59.049087	-58.042705	-60.444461	-67.164219	-66.099248	-62.862842	-68.747285	-68.911810	-64.860205	-69.574245	-68.756961	-68.756928	-70.432172	-69.590877	-68.914975	-69.740927	-69.740927	-69.748499	-70.420505	-70.424106	-70.435912	-70.439680	-70.432134	-70.435874	-70.432134	-70.435887	-70.432108	-69.604786	-69.597853	-69.604786	-68.783723	-68.775114	-68.774152	-69.738067	-68.777722	-68.115464	-68.764506	-68.920992	-63.842926	-64.286153	-56.618480	-65.925514	-59.477198	-62.294292	-60.446608	-57.336115	-59.478676	-59.762172	-59.712333	-59.851181	-64.249261	-64.649206	-60.173951	-59.800846	-61.005521	-61.618398	-60.974848	-60.643295	-60.461686	-60.463363	-60.463363	-60.789123	-60.291734	-60.235558	-59.648521	-76.428010	-73.289893	-76.921642	-66.635373	-76.560384	-76.542450	
45.300000	-59.096771	-60.554310	-60.128796	-59.739955	-59.770220	-59.427652	-59.887969	-60.749236	-59.102479	-58.099518	-60.491915	-67.167368	-66.109811	-62.877143	-68.747540	-68.904944	-64.866888	-69.574499	-68.757166	-68.757133	-70.432198	-69.590870	-68.907906	-69.733813	-69.733813	-69.741348	-70.420576	-70.424165	-70.435925	-70.439680	-70.432159	-70.435887	-70.432159	-70.435900	-70.432134	-69.604909	-69.598008	-69.604909	-68.783834	-68.775264	-68.774296	-69.730962	-68.777852	-68.108626	-68.764676	-68.914139	-63.856190	-64.306826	-56.658541	-65.936794	-59.515604	-62.313603	-60.435951	-57.363001	-59.484684	-59.763625	-59.716108	-59.847241	-64.256543	-64.658567	-60.368672	-59.799952	-61.003851	-61.615811	-60.973301	-60.642387	-60.461126	-60.462805	-60.462805	-60.788039	-60.290526	-60.235302	-59.647994	-76.437714	-73.297014	-76.931500	-66.649548	-76.562470	-76.553830	
45.400000	-59.150447	-60.603463	-60.172292	-59.786859	-59.817496	-59.472468	-59.938383	-60.787445	-59.155824	-58.156260	-60.539354	-67.170721	-66.120459	-62.891713	-68.747917	-68.898382	-64.873862	-69.574812	-68.757492	-68.757459	-70.432223	-69.590927	-68.901146	-69.726948	-69.726948	-69.734446	-70.420646	-70.424223	-70.435938	-70.439680	-70.432185	-70.435900	-70.432185	-70.435912	-70.432160	-69.605091	-69.598222	-69.605091	-68.784066	-68.775535	-68.774561	-69.724105	-68.778105	-68.102151	-68.764969	-68.907588	-63.869675	-64.327490	-56.698708	-65.948156	-59.553952	-62.333108	-60.425526	-57.389662	-59.490653	-59.765103	-59.719832	-59.843525	-64.263027	-64.667301	-60.560208	-59.799126	-61.002180	-61.613221	-60.971756	-60.641479	-60.460565	-60.462246	-60.462246	-60.786953	-60.289335	-60.235051	-59.647529	-76.447346	-73.304509	-76.941348	-66.663675	-76.564916	-76.565125	
45.500000	-59.204075	-60.652555	-60.215917	-59.833845	-59.864842	-59.517439	-59.988760	-60.825986	-59.209120	-58.212928	-60.586776	-67.174274	-66.131189	-62.906544	-68.748412	-68.892118	-64.881121	-69.575182	-68.757937	-68.757904	-70.432249	-69.591047	-68.894688	-69.720324	-69.720324	-69.727787	-70.420717	-70.424282	-70.435951	-70.439680	-70.432211	-70.435913	-70.432211	-70.435925	-70.432185	-69.605332	-69.598494	-69.605332	-68.784417	-68.775925	-68.774944	-69.717490	-68.778475	-68.096030	-68.765380	-68.901333	-63.883372	-64.348145	-56.738976	-65.959595	-59.592242	-62.352801	-60.415329	-57.416100	-59.496583	-59.766603	-59.723507	-59.840024	-64.269010	-64.675105	-60.737565	-59.798371	-61.000511	-61.610629	-60.970211	-60.640571	-60.460003	-60.461686	-60.461686	-60.785866	-60.288159	-60.234804	-59.647130	-76.456905	-73.312364	-76.951185	-66.677755	-76.567708	-76.576338	
45.600000	-59.257654	-60.701584	-60.259663	-59.880910	-59.912255	-59.562559	-60.039098	-60.864848	-59.262366	-58.269522	-60.634177	-67.178018	-66.141998	-62.921630	-68.749022	-68.886143	-64.888655	-69.575609	-68.758497	-68.758465	-70.432274	-69.591227	-68.888524	-69.713935	-69.713935	-69.721363	-70.420787	-70.424340	-70.435964	-70.439680	-70.432236	-70.435926	-70.432236	-70.435938	-70.432211	-69.605630	-69.598823	-69.605630	-68.784884	-68.776430	-68.775443	-69.711111	-68.778962	-68.090254	-68.765907	-68.895365	-63.897275	-64.368788	-56.779338	-65.971110	-59.630473	-62.372675	-60.405355	-57.442316	-59.502473	-59.768123	-59.727133	-59.836732	-64.274269	-64.682328	-60.911783	-59.797677	-60.998842	-61.608036	-60.968668	-60.639663	-60.459441	-60.461126	-60.461126	-60.784778	-60.286998	-60.234561	-59.646787	-76.466393	-73.320567	-76.961010	-66.691787	-76.570835	-76.587467	
45.700000	-59.311180	-60.750548	-60.303524	-59.928046	-59.959728	-59.607820	-60.089392	-60.904022	-59.315559	-58.326041	-60.681555	-67.181950	-66.152883	-62.936960	-68.749745	-68.880450	-64.896456	-69.576090	-68.759171	-68.759138	-70.432299	-69.591467	-68.882646	-69.707777	-69.707777	-69.715169	-70.420857	-70.424398	-70.435976	-70.439680	-70.432262	-70.435938	-70.432262	-70.435951	-70.432236	-69.605983	-69.599207	-69.605983	-68.785464	-68.777048	-68.776055	-69.704961	-68.779561	-68.084814	-68.766548	-68.889676	-63.911377	-64.389420	-56.819790	-65.982698	-59.668642	-62.392724	-60.395600	-57.468312	-59.508323	-59.769663	-59.730711	-59.833643	-64.279062	-64.688706	-61.073327	-59.797048	-60.997175	-61.605440	-60.967126	-60.638755	-60.458878	-60.460565	-60.460565	-60.783689	-60.285853	-60.234322	-59.646503	-76.475810	-73.329104	-76.970821	-66.705771	-76.574286	-76.598514	
45.800000	-59.364652	-60.799445	-60.347494	-59.975249	-60.007257	-59.653215	-60.139640	-60.943497	-59.368698	-58.382484	-60.728906	-67.186063	-66.163842	-62.952528	-68.750578	-68.875031	-64.904518	-69.576625	-68.759954	-68.759922	-70.432325	-69.591766	-68.877047	-69.701841	-69.701841	-69.709199	-70.420927	-70.424456	-70.435989	-70.439681	-70.432287	-70.435951	-70.432287	-70.435964	-70.432262	-69.606390	-69.599645	-69.606390	-68.786153	-68.777775	-68.776777	-69.699035	-68.780270	-68.079701	-68.767299	-68.884261	-63.925672	-64.410037	-56.860326	-65.994357	-59.706750	-62.412940	-60.386060	-57.494089	-59.514132	-59.771221	-59.734241	-59.830749	-64.283197	-64.694545	-61.231800	-59.796476	-60.995507	-61.602844	-60.965585	-60.637848	-60.458315	-60.460003	-60.460003	-60.782598	-60.284724	-60.234087	-59.646272	-76.485157	-73.337965	-76.980615	-66.719709	-76.578049	-76.609479	
45.900000	-59.418066	-60.848273	-60.391565	-60.022512	-60.054835	-59.698738	-60.189841	-60.983265	-59.421780	-58.438851	-60.776227	-67.190352	-66.174872	-62.968326	-68.751518	-68.869881	-64.912831	-69.577212	-68.760846	-68.760814	-70.432350	-69.592120	-68.871719	-69.696123	-69.696123	-69.703447	-70.420997	-70.424514	-70.436002	-70.439681	-70.432312	-70.435964	-70.432312	-70.435977	-70.432287	-69.606850	-69.600136	-69.606850	-68.786950	-68.778610	-68.777607	-69.693326	-68.781086	-68.074908	-68.768158	-68.879111	-63.940152	-64.430639	-56.900943	-66.006083	-59.744795	-62.433318	-60.376731	-57.519648	-59.519900	-59.772796	-59.737724	-59.828044	-64.286900	-64.699618	-61.378931	-59.795962	-60.993841	-61.600246	-60.964046	-60.636940	-60.457751	-60.459441	-60.459441	-60.781507	-60.283609	-60.233855	-59.646094	-76.494433	-73.347136	-76.990392	-66.733599	-76.582114	-76.620363	
46.000000	-59.471420	-60.897030	-60.435732	-60.069830	-60.102454	-59.744382	-60.239992	-61.023315	-59.474804	-58.495140	-60.823516	-67.194811	-66.185970	-62.984347	-68.752562	-68.864991	-64.921390	-69.577850	-68.761842	-68.761810	-70.432376	-69.592530	-68.866657	-69.690617	-69.690617	-69.697907	-70.421067	-70.424571	-70.436015	-70.439681	-70.432338	-70.435977	-70.432338	-70.435990	-70.432313	-69.607361	-69.600679	-69.607361	-68.787852	-68.779549	-68.778541	-69.687829	-68.782007	-68.070425	-68.769122	-68.874220	-63.954813	-64.451226	-56.941636	-66.017874	-59.782776	-62.453852	-60.367608	-57.544989	-59.525626	-59.774387	-59.741161	-59.825523	-64.290005	-64.704190	-61.523078	-59.795500	-60.992176	-61.597647	-60.962508	-60.636033	-60.457186	-60.458878	-60.458878	-60.780414	-60.282508	-60.233626	-59.645964	-76.503639	-73.356606	-77.000150	-66.747442	-76.586469	-76.631166	
46.100000	-59.524712	-60.945714	-60.479989	-60.117195	-60.150111	-59.790140	-60.290092	-61.063638	-59.527767	-58.551349	-60.870770	-67.199435	-66.197134	-63.000582	-68.753708	-68.860354	-64.930186	-69.578537	-68.762940	-68.762908	-70.432401	-69.592994	-68.861851	-69.685318	-69.685318	-69.692573	-70.421136	-70.424629	-70.436028	-70.439681	-70.432363	-70.435990	-70.432363	-70.436002	-70.432338	-69.607923	-69.601271	-69.607923	-68.788856	-68.780590	-68.779577	-69.682539	-68.783030	-68.066244	-68.770188	-68.869580	-63.969647	-64.471794	-56.982399	-66.029727	-59.820691	-62.474535	-60.358689	-57.570115	-59.531311	-59.775992	-59.744552	-59.823179	-64.292710	-64.708068	-61.657069	-59.795091	-60.990512	-61.595047	-60.960972	-60.635125	-60.456622	-60.458315	-60.458315	-60.779321	-60.281422	-60.233401	-59.645882	-76.512777	-73.366364	-77.009888	-66.761239	-76.591104	-76.641889	
46.200000	-59.577939	-60.994324	-60.524328	-60.164604	-60.197801	-59.836006	-60.340138	-61.104224	-59.580668	-58.607477	-60.917986	-67.204219	-66.208362	-63.017025	-68.754953	-68.855965	-64.939213	-69.579272	-68.764138	-68.764107	-70.432426	-69.593510	-68.857297	-69.680219	-69.680219	-69.687441	-70.421205	-70.424686	-70.436040	-70.439681	-70.432388	-70.436003	-70.432388	-70.436015	-70.432363	-69.608534	-69.601912	-69.608534	-68.789960	-68.781731	-68.780713	-69.677449	-68.784153	-68.062358	-68.771355	-68.865187	-63.984648	-64.492345	-57.023229	-66.041641	-59.858540	-62.495363	-60.349968	-57.595027	-59.536954	-59.777611	-59.747898	-59.821006	-64.294871	-64.711482	-61.788177	-59.794729	-60.988849	-61.592446	-60.959436	-60.634218	-60.456057	-60.457751	-60.457751	-60.778226	-60.280351	-60.233178	-59.645843	-76.521845	-73.376399	-77.019603	-66.774989	-76.596009	-76.652531	
46.300000	-59.631098	-61.042857	-60.568745	-60.212050	-60.245520	-59.881974	-60.390130	-61.145064	-59.633504	-58.663524	-60.965162	-67.209158	-66.219651	-63.033668	-68.756296	-68.851816	-64.948463	-69.580055	-68.765433	-68.765402	-70.432451	-69.594077	-68.852987	-69.675315	-69.675315	-69.682505	-70.421274	-70.424743	-70.436053	-70.439681	-70.432414	-70.436015	-70.432414	-70.436028	-70.432389	-69.609192	-69.602601	-69.609192	-68.791161	-68.782968	-68.781947	-69.672555	-68.785373	-68.058760	-68.772618	-68.861032	-63.999812	-64.512876	-57.064115	-66.053613	-59.896321	-62.516329	-60.341442	-57.619725	-59.542554	-59.779242	-59.751200	-59.818998	-64.296662	-64.714265	-61.910183	-59.794415	-60.987188	-61.589845	-60.957903	-60.633312	-60.455491	-60.457186	-60.457186	-60.777131	-60.279293	-60.232958	-59.645849	-76.530845	-73.386700	-77.029296	-66.788692	-76.601173	-76.663095	
46.400000	-59.684186	-61.091310	-60.613234	-60.259531	-60.293262	-59.928037	-60.440065	-61.186149	-59.686274	-58.719487	-61.012294	-67.214246	-66.230998	-63.050505	-68.757733	-68.847902	-64.957930	-69.580884	-68.766823	-68.766793	-70.432477	-69.594694	-68.848915	-69.670602	-69.670602	-69.677759	-70.421343	-70.424800	-70.436066	-70.439682	-70.432439	-70.436028	-70.432439	-70.436041	-70.432414	-69.609897	-69.603336	-69.609897	-68.792457	-68.784300	-68.783275	-69.667851	-68.786688	-68.055441	-68.773977	-68.857109	-64.015131	-64.533386	-57.105049	-66.065641	-59.934034	-62.537428	-60.333107	-57.644212	-59.548112	-59.780884	-59.754458	-59.817150	-64.297958	-64.716619	-62.029415	-59.794144	-60.985528	-61.587243	-60.956370	-60.632405	-60.454925	-60.456622	-60.456622	-60.776035	-60.278249	-60.232741	-59.645894	-76.539777	-73.397256	-77.038963	-66.802349	-76.606587	-76.673580	
46.500000	-59.737202	-61.139681	-60.657788	-60.307041	-60.341024	-59.974189	-60.489941	-61.227472	-59.738974	-58.775365	-61.059380	-67.219480	-66.242403	-63.067530	-68.759262	-68.844215	-64.967607	-69.581757	-68.768306	-68.768276	-70.432502	-69.595360	-68.845075	-69.666074	-69.666074	-69.673198	-70.421412	-70.424857	-70.436078	-70.439682	-70.432464	-70.436041	-70.432464	-70.436053	-70.432439	-69.610648	-69.604117	-69.610648	-68.793846	-68.785725	-68.784695	-69.663332	-68.788096	-68.052395	-68.775429	-68.853414	-64.030600	-64.553874	-57.146030	-66.077722	-59.971677	-62.558654	-60.324959	-57.668487	-59.553627	-59.782537	-59.757672	-59.815456	-64.298912	-64.718401	-62.140483	-59.793916	-60.983869	-61.584640	-60.954840	-60.631499	-60.454359	-60.456057	-60.456057	-60.774938	-60.277219	-60.232527	-59.645979	-76.548641	-73.408057	-77.048605	-66.815960	-76.612242	-76.683986	
